path,size_bytes,width,height,caption,tags
WebsiteContent/Images/964.jpeg,431329,1408,768,964,"websitecontent,images,964"
WebsiteContent/Images/965.png,2374792,1344,768,965,"websitecontent,images,965"
WebsiteContent/Images/966.jpeg,474007,1408,768,966,"websitecontent,images,966"
WebsiteContent/Images/967.jpeg,349073,1408,768,967,"websitecontent,images,967"
WebsiteContent/Images/968.png,2277956,1344,768,968,"websitecontent,images,968"
WebsiteContent/Images/969.jpeg,372547,1408,768,969,"websitecontent,images,969"
WebsiteContent/Images/97.png,2314984,1024,1024,97,"websitecontent,images,97"
WebsiteContent/Images/970.jpeg,443654,1408,768,970,"websitecontent,images,970"
WebsiteContent/Images/971.jpeg,510759,1408,768,971,"websitecontent,images,971"
WebsiteContent/Images/972.jpeg,466357,1408,768,972,"websitecontent,images,972"
WebsiteContent/Images/973.jpeg,464237,1408,768,973,"websitecontent,images,973"
WebsiteContent/Images/974.png,2482409,1344,768,974,"websitecontent,images,974"
WebsiteContent/Images/975.png,2361054,1344,768,975,"websitecontent,images,975"
WebsiteContent/Images/976.jpeg,541789,1408,768,976,"websitecontent,images,976"
WebsiteContent/Images/977.jpeg,487152,1408,768,977,"websitecontent,images,977"
WebsiteContent/Images/978.jpeg,473010,1408,768,978,"websitecontent,images,978"
WebsiteContent/Images/979.jpeg,630055,1408,768,979,"websitecontent,images,979"
WebsiteContent/Images/98.png,1579025,1024,1024,98,"websitecontent,images,98"
WebsiteContent/Images/980.jpeg,446000,1408,768,980,"websitecontent,images,980"
WebsiteContent/Images/981.jpeg,371527,1408,768,981,"websitecontent,images,981"
WebsiteContent/Images/982.png,919191,1562,787,982,"websitecontent,images,982"
WebsiteContent/Images/983.jpeg,456704,1408,768,983,"websitecontent,images,983"
WebsiteContent/Images/984.jpeg,436344,1408,768,984,"websitecontent,images,984"
WebsiteContent/Images/985.jpeg,369977,1408,768,985,"websitecontent,images,985"
WebsiteContent/Images/986.jpeg,556262,1408,768,986,"websitecontent,images,986"
WebsiteContent/Images/987.png,1826032,1344,768,987,"websitecontent,images,987"
WebsiteContent/Images/988.png,2556404,1344,768,988,"websitecontent,images,988"
WebsiteContent/Images/989.jpeg,552102,1408,768,989,"websitecontent,images,989"
WebsiteContent/Images/99.png,1705599,1024,1024,99,"websitecontent,images,99"
WebsiteContent/Images/990.png,2187227,1344,768,990,"websitecontent,images,990"
WebsiteContent/Images/991.jpeg,477049,1408,768,991,"websitecontent,images,991"
WebsiteContent/Images/992.jpeg,416275,1408,768,992,"websitecontent,images,992"
WebsiteContent/Images/993.jpeg,298697,1408,768,993,"websitecontent,images,993"
WebsiteContent/Images/994.png,1206542,1344,768,994,"websitecontent,images,994"
WebsiteContent/Images/995.jpeg,466045,1408,768,995,"websitecontent,images,995"
WebsiteContent/Images/996.png,1937292,1344,768,996,"websitecontent,images,996"
WebsiteContent/Images/997.jpeg,419256,1408,768,997,"websitecontent,images,997"
WebsiteContent/Images/998.jpeg,335378,1408,768,998,"websitecontent,images,998"
WebsiteContent/Images/999.png,2380543,1344,768,999,"websitecontent,images,999"
WebsiteContent/Images/AI_Art/ComfyUI_00312_.png,1579205,1024,1024,Comfyui 00312,"websitecontent,images,ai_art,comfyui,00312"
WebsiteContent/Images/AI_Art/ComfyUI_00315_.png,1199273,1024,1024,Comfyui 00315,"websitecontent,images,ai_art,comfyui,00315"
WebsiteContent/Images/AI_Art/ComfyUI_00318_.png,1368987,1024,1024,Comfyui 00318,"websitecontent,images,ai_art,comfyui,00318"
WebsiteContent/Images/AI_Art/ComfyUI_00320_.png,1392655,1024,1024,Comfyui 00320,"websitecontent,images,ai_art,comfyui,00320"
WebsiteContent/Images/AI_Art/ComfyUI_00323_.png,1449382,1024,1024,Comfyui 00323,"websitecontent,images,ai_art,comfyui,00323"
WebsiteContent/Images/AI_Art/ComfyUI_00326_.png,1199103,1024,1024,Comfyui 00326,"websitecontent,images,ai_art,comfyui,00326"
WebsiteContent/Images/AI_Art/ComfyUI_00327_.png,1309125,1024,1024,Comfyui 00327,"websitecontent,images,ai_art,comfyui,00327"
WebsiteContent/Images/AI_Art/ComfyUI_00330_.png,1004182,960,816,Comfyui 00330,"websitecontent,images,ai_art,comfyui,00330"
WebsiteContent/Images/AI_Art/ComfyUI_00331_.png,1047599,960,816,Comfyui 00331,"websitecontent,images,ai_art,comfyui,00331"
WebsiteContent/Images/AI_Art/ComfyUI_00332_.png,796933,960,816,Comfyui 00332,"websitecontent,images,ai_art,comfyui,00332"
WebsiteContent/Images/AI_Art/ComfyUI_00333_.png,999867,960,816,Comfyui 00333,"websitecontent,images,ai_art,comfyui,00333"
WebsiteContent/Images/AI_Art/ComfyUI_00336_.png,961652,960,816,Comfyui 00336,"websitecontent,images,ai_art,comfyui,00336"
WebsiteContent/Images/AI_Art/ComfyUI_00337_.png,940502,960,816,Comfyui 00337,"websitecontent,images,ai_art,comfyui,00337"
WebsiteContent/Images/AI_Art/ComfyUI_00342_.png,899097,960,816,Comfyui 00342,"websitecontent,images,ai_art,comfyui,00342"
WebsiteContent/Images/AI_Art/Gemini_Generated_Image_3dmuvf3dmuvf3dmu.png,584210,1344,768,Gemini Generated Image 3Dmuvf3Dmuvf3Dmu,"websitecontent,images,ai_art,gemini,generated,image,3dmuvf3dmuvf3dmu"
WebsiteContent/Images/AI_Art/Gemini_Generated_Image_53njso53njso53nj.png,1059465,832,1248,Gemini Generated Image 53Njso53Njso53Nj,"websitecontent,images,ai_art,gemini,generated,image,53njso53njso53nj"
WebsiteContent/Images/AI_Art/Gemini_Generated_Image_du7hsudu7hsudu7h.png,5230687,2752,1536,Gemini Generated Image Du7Hsudu7Hsudu7H,"websitecontent,images,ai_art,gemini,generated,image,du7hsudu7hsudu7h"
WebsiteContent/Images/AI_Art/Gemini_Generated_Image_fdrv6pfdrv6pfdrv.png,882563,2048,512,Gemini Generated Image Fdrv6Pfdrv6Pfdrv,"websitecontent,images,ai_art,gemini,generated,image,fdrv6pfdrv6pfdrv"
WebsiteContent/Images/AI_Art/Gemini_Generated_Image_lml75lml75lml75l.png,1081909,2048,512,Gemini Generated Image Lml75Lml75Lml75L,"websitecontent,images,ai_art,gemini,generated,image,lml75lml75lml75l"
WebsiteContent/Images/AI_Art/Whisk_66db2415c40ebb2b0da425c05933ea66dr.jpeg,171405,1365,768,Whisk 66Db2415C40Ebb2B0Da425C05933Ea66Dr,"websitecontent,images,ai_art,whisk,66db2415c40ebb2b0da425c05933ea66dr"
WebsiteContent/Images/AI_Art/Whisk_89f1de489c3a3a4a4d040c8b5112f251dr.jpeg,189223,1365,768,Whisk 89F1De489C3A3A4A4D040C8B5112F251Dr,"websitecontent,images,ai_art,whisk,89f1de489c3a3a4a4d040c8b5112f251dr"
WebsiteContent/Images/AI_Art/Whisk_ae9ae53f387a305b56849241e0f23f39dr.jpeg,174308,1365,768,Whisk Ae9Ae53F387A305B56849241E0F23F39Dr,"websitecontent,images,ai_art,whisk,ae9ae53f387a305b56849241e0f23f39dr"
WebsiteContent/Images/AI_Art/Whisk_b19f0b29977b12eb161499832e55dd0bdr.jpeg,207344,1365,768,Whisk B19F0B29977B12Eb161499832E55Dd0Bdr,"websitecontent,images,ai_art,whisk,b19f0b29977b12eb161499832e55dd0bdr"
WebsiteContent/Images/AI_Art/Whisk_b27d2d3976fca229de34a53eb00191c9dr.jpeg,217206,1365,768,Whisk B27D2D3976Fca229De34A53Eb00191C9Dr,"websitecontent,images,ai_art,whisk,b27d2d3976fca229de34a53eb00191c9dr"
WebsiteContent/Images/AI_Art/Whisk_b54a1eeade05ae1a78f4b448cd3cb027dr.jpeg,186592,1365,768,Whisk B54A1Eeade05Ae1A78F4B448Cd3Cb027Dr,"websitecontent,images,ai_art,whisk,b54a1eeade05ae1a78f4b448cd3cb027dr"
WebsiteContent/Images/AI_Art/Whisk_b9d5cd59f341ca7a0b64a8bd24c6cc42dr.jpeg,174986,1365,768,Whisk B9D5Cd59F341Ca7A0B64A8Bd24C6Cc42Dr,"websitecontent,images,ai_art,whisk,b9d5cd59f341ca7a0b64a8bd24c6cc42dr"
WebsiteContent/Images/Branding/Architect_Badge.jpg,245089,1000,1000,Architect Badge,"websitecontent,images,branding,architect,badge"
WebsiteContent/Images/Branding/Ascendancy_Badge.png,1925444,1024,1024,Ascendancy Badge,"websitecontent,images,branding,ascendancy,badge"
WebsiteContent/Images/Branding/CombinedLogos.png,1011730,741,952,Combinedlogos,"websitecontent,images,branding,combinedlogos"
WebsiteContent/Images/Branding/NeuroFoundry_Background_GUI_800x600.png,806316,798,626,Neurofoundry Background Gui 800X600,"websitecontent,images,branding,neurofoundry,background,gui,800x600"
WebsiteContent/Images/Branding/Neurofoundry - Invoice v1.png,2679659,1414,2000,Neurofoundry Invoice V1,"websitecontent,images,branding,neurofoundry,invoice,v1"
WebsiteContent/Images/Branding/Warpath_Badge.png,1311569,1024,1024,Warpath Badge,"websitecontent,images,branding,warpath,badge"
WebsiteContent/Images/Branding/foundryfavicon.png,1505312,1024,1024,Foundryfavicon,"websitecontent,images,branding,foundryfavicon"
WebsiteContent/Images/Branding/logo.png,2455434,1024,1024,Logo,"websitecontent,images,branding,logo"
WebsiteContent/Images/Branding/neurofoundry_glow_trimmed.png,216979,672,191,Neurofoundry Glow Trimmed,"websitecontent,images,branding,neurofoundry,glow,trimmed"
WebsiteContent/Images/Branding/neurofoundry_text_outline_2px.png,1757,275,72,Neurofoundry Text Outline 2Px,"websitecontent,images,branding,neurofoundry,text,outline,2px"
WebsiteContent/Images/Branding/qr-code.png,2606,155,155,Qr Code,"websitecontent,images,branding,qr,code"
WebsiteContent/Images/Textures_3D/3D_fatherandson_albedo.png,205847,604,734,3D Fatherandson Albedo,"websitecontent,images,textures_3d,3d,fatherandson,albedo"
WebsiteContent/Images/Textures_3D/3D_fatherandson_normal.png,169669,604,734,3D Fatherandson Normal,"websitecontent,images,textures_3d,3d,fatherandson,normal"
WebsiteContent/Images/Textures_3D/3D_output_albedo.png,219712,604,734,3D Output Albedo,"websitecontent,images,textures_3d,3d,output,albedo"
WebsiteContent/Images/Textures_3D/3D_output_normal.png,231413,604,734,3D Output Normal,"websitecontent,images,textures_3d,3d,output,normal"
WebsiteContent/Images/Textures_3D/nf_textures.png,2084024,1024,1024,Nf Textures,"websitecontent,images,textures_3d,nf,textures"
WebsiteContent/Images/background.png,392017,435,515,Background,"websitecontent,images,background"
assets/ani_b.webp,2529962,802,357,Ani B,"assets,ani"
assets/anilogo.webp,4137300,800,443,Anilogo,"assets,anilogo"
assets/architect_para.png,1058232,1365,768,Architect Para,"assets,architect,para"
assets/architect_t_para.png,434000,1365,768,Architect T Para,"assets,architect,para"
assets/flame_front.png,574914,1365,768,Flame Front,"assets,flame,front"
assets/flame_rear.png,949234,1365,768,Flame Rear,"assets,flame,rear"
assets/forge_btn.png,257542,667,248,Forge Btn,"assets,forge,btn"
assets/proj_btn.png,260389,667,248,Proj Btn,"assets,proj,btn"
assets/robot_debris.png,438127,1365,768,Robot Debris,"assets,robot,debris"
assets/rusted.png,626244,826,360,Rusted,"assets,rusted"
banner.png,389337,832,454,Banner,banner
bg1.png,1872580,1384,725,Bg1,bg1
brain.png,121933,1024,1024,Brain,brain
f.png,1538124,1384,725,F,
fg1.png,1192122,1384,725,Fg1,fg1
fg1bump.png,44730,170,725,Fg1Bump,fg1bump
frame.png,501188,1384,725,Frame,frame
furnace.png,645435,1024,863,Furnace,furnace
furnacebg.png,1095704,1321,739,Furnacebg,furnacebg
pillar_base.png,6275300,1216,3520,Pillar Base,"pillar,base"
pillar_bump.png,3938934,1216,3520,Pillar Bump,"pillar,bump"
pillar_color.png,2087936,1216,3520,Pillar Color,"pillar,color"
renderanvil.png,50467,313,166,Renderanvil,renderanvil
steam.png,25299,100,120,Steam,steam
t1.png,502382,1384,725,T1,t1
thskey.png,392017,435,515,Thskey,thskey
thumbnails/deliver.png,772036,1200,720,Deliver,"thumbnails,deliver"
thumbnails/deliver_ol.png,561967,1200,720,Deliver Ol,"thumbnails,deliver,ol"
thumbnails/deploy.png,739225,1200,720,Deploy,"thumbnails,deploy"
thumbnails/deploy_ol.png,797017,1200,720,Deploy Ol,"thumbnails,deploy,ol"
thumbnails/design.png,672954,1200,720,Design,"thumbnails,design"
thumbnails/design_ol.png,401882,1200,720,Design Ol,"thumbnails,design,ol"
unnamed (10).jpg,142963,1024,559,Unnamed (10),"unnamed,10"
unnamed (11).jpg,84303,1024,585,Unnamed (11),"unnamed,11"
unnamed (7).jpg,140108,683,1024,Unnamed (7),unnamed
unnamed (8).jpg,159927,683,1024,Unnamed (8),unnamed
unnamed(11).jpg,121157,1024,535,Unnamed(11),"unnamed,11"
